train/ent_coef,time/fps,time/time_elapsed,train/n_updates,rollout/ep_len_mean,time/total_timesteps,time/episodes,rollout/ep_rew_mean,train/critic_loss,train/actor_loss
0.0012499481672421098,98,18421,3619470,593.0,1809836,3052,1733.80329489,0.008010159246623516,-291.61083984375
0.0012519642477855086,98,18446,3624214,593.0,1812208,3056,1734.2368014200003,0.00908105168491602,-291.08123779296875
0.0012491490924730897,98,18470,3628958,593.0,1814580,3060,1734.5505725700004,0.006438625976443291,-291.863525390625
0.0012504238402470946,98,18494,3633702,593.0,1816952,3064,1734.9216393099998,0.007207000628113747,-292.4287109375
0.001253668568097055,98,18518,3638446,593.0,1819324,3068,1735.26322542,0.006780419498682022,-291.6814880371094
0.0012655645841732621,98,18543,3643190,593.0,1821696,3072,1735.3541116699998,0.007072089705616236,-292.418701171875
0.0012660021893680096,98,18567,3647934,593.0,1824068,3076,1735.5333372199996,0.007754617836326361,-291.91888427734375
0.0012806206941604614,98,18591,3652678,593.0,1826440,3080,1735.68301945,0.00705507630482316,-291.2276611328125
0.0012765108840540051,98,18615,3657422,593.0,1828812,3084,1735.8745332699996,0.012495537288486958,-291.76861572265625
0.0014585109893232584,98,18640,3662166,593.0,1831184,3088,1735.3235211100005,0.028198620304465294,-292.4659118652344
0.0014844045508652925,98,18664,3666910,593.0,1833556,3092,1733.1073422999998,0.024550722911953926,-292.2117919921875
0.0013838177546858788,98,18689,3671654,593.0,1835928,3096,1730.71364095,0.02602211758494377,-292.1770935058594
0.0014532003551721573,98,18714,3676398,593.0,1838300,3100,1729.80990182,0.026750698685646057,-292.1893310546875
0.0015539946034550667,98,18738,3681142,593.0,1840672,3104,1727.17999963,0.01459205150604248,-292.1679382324219
0.00150567467790097,98,18763,3685886,593.0,1843044,3108,1724.9070002400001,0.03886807709932327,-292.6634216308594
0.0014255258720368147,98,18787,3690630,593.0,1845416,3112,1722.4825441300009,0.01759442873299122,-293.133056640625
0.001454405952244997,98,18812,3695374,593.0,1847788,3116,1719.8980099000003,0.013079687021672726,-292.8305358886719
0.0013580367667600513,98,18836,3700118,593.0,1850160,3120,1717.85337833,0.00929214432835579,-292.64520263671875
0.0013099630596116185,98,18861,3704862,593.0,1852532,3124,1716.51406127,0.013494011014699936,-291.77679443359375
0.0013390496606007218,98,18885,3709606,593.0,1854904,3128,1715.7678686600002,0.012173159047961235,-291.6726379394531
0.0013189297169446945,98,18909,3714350,593.0,1857276,3132,1715.6040092300004,0.008662291802465916,-292.1422119140625
0.0013186329742893577,98,18933,3719094,593.0,1859648,3136,1715.3840225200004,0.009314910508692265,-291.59014892578125
0.0012978098820894957,98,18957,3723838,593.0,1862020,3140,1715.11190218,0.008184699341654778,-291.631591796875
0.0012829579645767808,98,18981,3728582,593.0,1864392,3144,1714.95042923,0.0066520702093839645,-291.6651611328125
0.0012787748128175735,98,19006,3733326,593.0,1866764,3148,1714.7828953599999,0.008367563597857952,-291.69952392578125
0.001305455924011767,98,19030,3738070,593.0,1869136,3152,1714.65536504,0.009131142869591713,-291.54132080078125
0.0013048093533143401,98,19055,3742814,593.0,1871508,3156,1714.5877722800003,0.007048903964459896,-292.43170166015625
0.0012973775155842304,98,19079,3747558,593.0,1873880,3160,1714.66765421,0.0069685811176896095,-291.9422607421875
0.0012972129043191671,98,19103,3752302,593.0,1876252,3164,1714.6345614299996,0.00673096114769578,-291.11492919921875
0.0013018064200878143,98,19128,3757046,593.0,1878624,3168,1714.6438321000003,0.008526424877345562,-292.1807861328125
0.0013126949779689312,98,19152,3761790,593.0,1880996,3172,1714.7391032100004,0.006865799427032471,-292.05010986328125
0.0012885150499641895,98,19176,3766534,593.0,1883368,3176,1714.8351974299999,0.0074583496898412704,-292.6818542480469
0.0013175562489777803,98,19200,3771278,593.0,1885740,3180,1714.84649301,0.007796489167958498,-291.6012268066406
0.0013094060122966766,98,19224,3776022,593.0,1888112,3184,1714.8418215099998,0.006892228499054909,-292.04095458984375
0.0012920225271955132,98,19249,3780766,593.0,1890484,3188,1715.7515753000002,0.007194735575467348,-292.06890869140625
0.0013002665946260095,98,19273,3785510,593.0,1892856,3192,1718.0656027000002,0.008608607575297356,-292.1415100097656
0.0013251081109046936,98,19297,3790254,593.0,1895228,3196,1720.6329041299998,0.007238146848976612,-292.074951171875
0.001321794930845499,98,19322,3794998,593.0,1897600,3200,1721.78144745,0.00804219115525484,-292.0518493652344
0.001312208129093051,98,19346,3799742,593.0,1899972,3204,1724.5015260600003,0.007295847404748201,-292.0396728515625
0.0013000123435631394,98,19370,3804486,593.0,1902344,3208,1727.0078533499996,0.0072909630835056305,-292.43310546875
0.0012982209445908666,98,19394,3809230,593.0,1904716,3212,1729.4624972800004,0.010320557281374931,-292.357421875
0.0012728816363960505,98,19419,3813974,593.0,1907088,3216,1732.1306528600003,0.00854768231511116,-292.1405334472656
0.0012922973837703466,98,19443,3818718,593.0,1909460,3220,1734.2848577500001,0.00851407926529646,-292.9494934082031
0.0012795195216313004,98,19468,3823462,593.0,1911832,3224,1735.7808337399997,0.007849019952118397,-292.197021484375
0.0012849728809669614,98,19492,3828206,593.0,1914204,3228,1736.6190382199995,0.008822096511721611,-291.7154846191406
0.0013192115584388375,98,19517,3832950,593.0,1916576,3232,1736.88084061,0.008919252082705498,-292.04888916015625
0.0013102079974487424,98,19541,3837694,593.0,1918948,3236,1736.9978082999996,0.014412892051041126,-291.91693115234375
0.0013184701092541218,98,19566,3842438,593.0,1921320,3240,1737.24590844,0.009243902750313282,-292.2861328125
0.0013138728681951761,98,19590,3847182,593.0,1923692,3244,1737.43337472,0.008068574592471123,-292.634521484375
0.0013223825953900814,98,19614,3851926,593.0,1926064,3248,1737.6465545699998,0.009007277898490429,-291.90179443359375
0.0013009532121941447,98,19639,3856670,593.0,1928436,3252,1737.6842413599995,0.015289555303752422,-291.7098693847656
0.0013199036475270987,98,19663,3861414,593.0,1930808,3256,1737.6697871500003,0.010484126396477222,-291.97772216796875
0.001281142933294177,98,19687,3866158,593.0,1933180,3260,1737.72169054,0.012961888685822487,-292.4665832519531
0.0013149358564987779,98,19711,3870902,593.0,1935552,3264,1737.66009886,0.007855908013880253,-292.5514831542969
0.001267210696823895,98,19736,3875646,593.0,1937924,3268,1737.4478666400005,0.008038835600018501,-292.5503234863281
0.0013064909726381302,98,19761,3880390,593.0,1940296,3272,1737.42050918,0.008646456524729729,-292.30865478515625
0.0014311809791252017,98,19785,3885134,593.0,1942668,3276,1737.1309233700001,0.03914737328886986,-292.376708984375
0.0014582801377400756,98,19809,3889878,593.0,1945040,3280,1735.9968536400002,0.014766248874366283,-292.3052062988281
0.001375095103867352,98,19834,3894622,593.0,1947412,3284,1735.18464174,0.011008601635694504,-292.352783203125
0.0013060106430202723,98,19859,3899366,593.0,1949784,3288,1734.53436228,0.006925707217305899,-292.5956115722656
0.0012672728626057506,98,19883,3904110,593.0,1952156,3292,1734.34454474,0.00696865189820528,-293.2769775390625
0.0012716281926259398,98,19908,3908854,593.0,1954528,3296,1734.4065634299998,0.007506492547690868,-293.1351318359375
0.001305590383708477,98,19932,3913598,593.0,1956900,3300,1734.2788016900001,0.007180472835898399,-292.6365661621094
0.0012821683194488287,98,19956,3918342,593.0,1959272,3304,1734.30624152,0.010771370492875576,-292.75860595703125
0.001294501475058496,98,19980,3923086,593.0,1961644,3308,1734.2155962499996,0.00670745549723506,-292.6866455078125
0.0012790753971785307,98,20005,3927830,593.0,1964016,3312,1734.2967132300003,0.006236101500689983,-293.42510986328125
0.0013083050725981593,98,20030,3932574,593.0,1966388,3316,1734.38410156,0.008178742602467537,-292.7406005859375
0.0012704343535006046,98,20054,3937318,593.0,1968760,3320,1734.5055239700002,0.005523055791854858,-292.54827880859375
0.001298675430007279,98,20078,3942062,593.0,1971132,3324,1734.7107518100001,0.007209944073110819,-292.6408386230469
0.0013046961976215243,98,20103,3946806,593.0,1973504,3328,1734.93890499,0.006695783231407404,-291.99560546875
0.0013312995433807373,98,20127,3951550,593.0,1975876,3332,1735.3354817000002,0.008440162055194378,-292.8746643066406
0.0012976019643247128,98,20152,3956294,593.0,1978248,3336,1735.4722944800003,0.010541473515331745,-292.612060546875
0.0013037048047408462,98,20176,3961038,593.0,1980620,3340,1735.72942489,0.012807981111109257,-293.0257568359375
0.0013018125900998712,98,20200,3965782,593.0,1982992,3344,1735.8729020900003,0.011375545524060726,-292.9692077636719
0.0012995066354051232,98,20224,3970526,593.0,1985364,3348,1735.8146452600004,0.0101312305778265,-292.314697265625
0.0012853313237428665,98,20249,3975270,593.0,1987736,3352,1735.6889953500001,0.009932959452271461,-292.60089111328125
0.0013016283046454191,98,20274,3980014,593.0,1990108,3356,1735.5828802800004,0.008968980051577091,-292.5758361816406
0.001289299805648625,98,20298,3984758,593.0,1992480,3360,1735.5149204100003,0.008641833439469337,-292.41900634765625
0.0012881009606644511,98,20321,3989502,593.0,1994852,3364,1735.47123776,0.008541015908122063,-293.0598449707031
0.0013781632296741009,98,20346,3994246,593.0,1997224,3368,1734.3954285100003,0.016556251794099808,-292.5902099609375
0.0013956425245851278,98,20370,3998990,593.0,1999596,3372,1733.76710135,0.008994990959763527,-292.9036865234375
