r,l,t,c,precision,recall,f1,sustain_precision,sustain_recall,sustain_f1
-329.594452,158,469.230897,116.0,0.3326878641752059,0.22046413502109702,0.12721062341315506,0.8227848101265823,0.27848101265822783,0.10126582278481013
-262.066461,158,472.620569,133.0,0.20910438014868396,0.16666666666666666,0.07997835497835497,0.759493670886076,0.8417721518987342,0.6012658227848101
-407.208945,158,475.740209,22.0,0.8665611814345991,0.07542194092827004,0.06698312236286919,0.810126582278481,0.36075949367088606,0.17088607594936708
-388.495466,158,478.827117,13.0,0.9256329113924051,0.0759493670886076,0.05063291139240506,0.7974683544303798,0.5632911392405063,0.36075949367088606
-396.315117,158,481.908634,9.0,0.9493670886075949,0.06962025316455696,0.06962025316455696,0.7784810126582279,0.47468354430379744,0.25316455696202533
-299.106372,158,484.965791,64.0,0.6046413502109704,0.09071729957805906,0.07290536467751657,0.9113924050632911,0.33544303797468356,0.2468354430379747
2.312788,158,488.052805,107.0,0.3227848101265823,0.06329113924050633,0.0,0.8860759493670886,0.2468354430379747,0.13291139240506328
80.105094,158,491.129108,5.0,0.9683544303797469,0.06329113924050633,0.06329113924050633,0.9050632911392406,0.740506329113924,0.6455696202531646
-155.428481,158,494.153317,0.0,1.0,0.06329113924050633,0.06329113924050633,0.9430379746835443,0.3037974683544304,0.2468354430379747
-294.937841,158,497.196068,0.0,1.0,0.06329113924050633,0.06329113924050633,0.8354430379746836,0.5569620253164557,0.3924050632911392
-308.271462,158,500.247609,3.0,0.9810126582278481,0.06329113924050633,0.06329113924050633,0.7784810126582279,0.8544303797468354,0.6329113924050633
-330.145135,158,503.278634,14.0,0.9160337552742617,0.07278481012658228,0.06943942133815552,0.759493670886076,0.8670886075949367,0.6265822784810127
-311.133681,158,506.332868,0.0,1.0,0.06329113924050633,0.06329113924050633,0.759493670886076,0.8544303797468354,0.6139240506329114
-320.664233,158,509.364169,0.0,1.0,0.06329113924050633,0.06329113924050633,0.759493670886076,0.8227848101265823,0.5822784810126582
-347.992649,158,512.374705,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.759493670886076,0.5253164556962026
-347.131033,158,515.412861,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.7848101265822784,0.5506329113924051
-363.3352,158,518.500528,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.759493670886076,0.5316455696202531
-372.173332,158,521.573646,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.6708860759493671,0.43670886075949367
-366.582153,158,524.647421,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.6012658227848101,0.3670886075949367
-403.929736,158,527.651813,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.5253164556962026,0.2911392405063291
-357.274937,158,530.687842,9.0,0.9462025316455697,0.06645569620253164,0.06645569620253164,0.7721518987341772,0.6518987341772152,0.4240506329113924
-364.641349,158,533.760893,15.0,0.9071729957805906,0.06540084388185653,0.06540084388185653,0.7721518987341772,0.4810126582278481,0.25316455696202533
-418.699634,158,536.868129,38.0,0.7660337552742615,0.08175105485232068,0.06793248945147679,0.7784810126582279,0.379746835443038,0.15822784810126583
-316.74869,158,539.982982,122.0,0.29715189873417724,0.1761603375527426,0.11397428169580068,0.8291139240506329,0.3670886075949367,0.1962025316455696
-383.957976,158,543.060856,81.0,0.5101341169379144,0.11919831223628694,0.06483323287120756,0.8291139240506329,0.24050632911392406,0.06962025316455696
-379.816806,158,546.121469,43.0,0.7393459915611814,0.09071729957805907,0.06639541892706449,0.8417721518987342,0.25949367088607594,0.10126582278481013
-388.522302,158,549.152068,13.0,0.9277426160337553,0.08016877637130801,0.08176612417118745,0.8417721518987342,0.379746835443038,0.22151898734177214
-428.877156,158,552.153841,2.0,0.9873417721518988,0.06645569620253164,0.06751054852320675,0.8291139240506329,0.25316455696202533,0.08227848101265822
-418.416442,158,555.127581,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.8037974683544303,0.34810126582278483,0.1518987341772152
-322.725799,158,558.162612,0.0,1.0,0.06329113924050633,0.06329113924050633,0.8734177215189873,0.8037974683544303,0.6772151898734177
-376.327169,158,561.197332,49.0,0.718203737191079,0.11497890295358648,0.10121056861563191,0.8227848101265823,0.36075949367088606,0.18354430379746836
-366.55253,158,564.310356,15.0,0.9200421940928271,0.08966244725738397,0.08639240506329114,0.8607594936708861,0.379746835443038,0.24050632911392406
-342.121065,158,567.398812,23.0,0.8681434599156117,0.09177215189873418,0.08776371308016878,0.879746835443038,0.4240506329113924,0.3037974683544304
-309.903179,158,570.490666,14.0,0.9207353827606992,0.07383966244725738,0.0659634317862166,0.7848101265822784,0.8987341772151899,0.6835443037974683
-325.768766,158,573.516324,2.0,0.9894514767932489,0.06540084388185653,0.06540084388185653,0.7721518987341772,0.8607594936708861,0.6329113924050633
-297.915577,158,576.618041,6.0,0.9641350210970463,0.06540084388185653,0.06540084388185653,0.7721518987341772,0.9746835443037974,0.7468354430379747
-291.460626,158,579.741478,4.0,0.9746835443037974,0.06329113924050633,0.06329113924050633,0.759493670886076,0.9873417721518988,0.7468354430379747
-287.169345,158,582.812284,6.0,0.9651898734177216,0.06540084388185653,0.06582278481012659,0.759493670886076,0.9746835443037974,0.7341772151898734
-292.416008,158,585.910023,4.0,0.9746835443037974,0.06329113924050633,0.06329113924050633,0.759493670886076,0.9493670886075949,0.7088607594936709
-300.607211,158,588.929859,3.0,0.9810126582278481,0.06329113924050633,0.06329113924050633,0.759493670886076,0.8987341772151899,0.6582278481012658
-296.403244,158,591.966522,5.0,0.9683544303797469,0.06329113924050633,0.06329113924050633,0.759493670886076,0.9367088607594937,0.6962025316455697
-312.977768,158,594.982134,4.0,0.9746835443037974,0.06329113924050633,0.06329113924050633,0.759493670886076,0.9050632911392406,0.6645569620253164
-330.496845,158,597.949753,5.0,0.9683544303797469,0.06329113924050633,0.06329113924050633,0.759493670886076,0.7531645569620253,0.5126582278481012
-337.284542,158,600.919107,5.0,0.9683544303797469,0.06329113924050633,0.06329113924050633,0.759493670886076,0.7848101265822784,0.5443037974683544
-350.777233,158,603.92928,6.0,0.965717299578059,0.06751054852320675,0.067209162145871,0.7721518987341772,0.7721518987341772,0.5443037974683544
-363.347983,158,606.956289,3.0,0.9810126582278481,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.6708860759493671,0.4430379746835443
-353.852958,158,610.047108,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.759493670886076,0.5253164556962026
-327.523535,158,613.192123,47.0,0.7329264617239301,0.11445147679324896,0.10406414963376989,0.8607594936708861,0.6518987341772152,0.5126582278481012
-38.50537,158,616.289049,43.0,0.7341772151898734,0.06751054852320675,0.03670886075949367,0.7721518987341772,0.7215189873417721,0.4936708860759494
-119.827013,158,619.365183,0.0,1.0,0.06329113924050633,0.06329113924050633,0.759493670886076,0.9556962025316456,0.7151898734177216
-247.618375,158,622.406986,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.8734177215189873,0.6455696202531646
-251.003381,158,625.523278,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.759493670886076,0.9810126582278481,0.740506329113924
