train/n_updates,rollout/ep_rew_mean,time/fps,time/time_elapsed,time/total_timesteps,train/critic_loss,train/actor_loss,train/ent_coef,rollout/ep_len_mean,time/episodes
1146398,410.70634553,99,1744,173400,0.021969053894281387,-284.373779296875,0.001745868008583784,150.0,1156
1147598,411.05788419000004,99,1750,174000,0.02576504275202751,-285.8433837890625,0.001777753932401538,150.0,1160
1148798,411.20994492,99,1756,174600,0.02167944423854351,-285.7718505859375,0.0017522323178127408,150.0,1164
1149998,411.17469452,99,1762,175200,0.029234297573566437,-285.39404296875,0.0017640849109739065,150.0,1168
1151198,411.3702875900001,99,1768,175800,0.02087007835507393,-284.78155517578125,0.0017586199101060629,150.0,1172
1152398,411.65144396000005,99,1774,176400,0.023007672280073166,-285.01165771484375,0.0017663845792412758,150.0,1176
1153598,412.04245057,99,1780,177000,0.022369958460330963,-284.8729553222656,0.0017896774224936962,150.0,1180
1154798,411.94030361999995,99,1786,177600,0.025275282561779022,-286.19171142578125,0.001762134488672018,150.0,1184
1155998,411.83085980000004,99,1792,178200,0.02496430277824402,-286.0445556640625,0.00176685128826648,150.0,1188
1157198,411.96389723,99,1798,178800,0.02319641225039959,-286.95379638671875,0.0017555608646944165,150.0,1192
1158398,412.1933679800001,99,1804,179400,0.028761006891727448,-286.15777587890625,0.0017555876402184367,150.0,1196
1159598,412.7219361500001,99,1810,180000,0.025945773348212242,-286.785400390625,0.0017648338107392192,150.0,1200
1160798,414.07342837000004,99,1816,180600,0.024416597560048103,-285.64453125,0.0017643339233472943,150.0,1204
1161998,414.52318179999986,99,1822,181200,0.027184193953871727,-286.01104736328125,0.001745013170875609,150.0,1208
1163198,414.67404031000007,99,1828,181800,0.02849249169230461,-286.3863525390625,0.0017528573516756296,150.0,1212
1164398,414.67543464000005,99,1834,182400,0.02377956174314022,-285.64678955078125,0.0017741987248882651,150.0,1216
1165598,414.7929164600001,99,1840,183000,0.02338547073304653,-286.2646484375,0.001757278572767973,150.0,1220
1166798,414.67504259000003,99,1846,183600,0.020782576873898506,-285.9078369140625,0.0017561049899086356,150.0,1224
1167998,414.8969149100001,99,1852,184200,0.023778200149536133,-286.55731201171875,0.0017697474686428905,150.0,1228
1169198,414.99338692,99,1858,184800,0.01949388161301613,-287.1042785644531,0.0017381254583597183,150.0,1232
1170398,414.7977775199999,99,1864,185400,0.025184527039527893,-286.6978759765625,0.0017685926286503673,150.0,1236
1171598,414.72209845,99,1871,186000,0.024797823280096054,-286.85430908203125,0.0018002161523327231,150.0,1240
1172798,413.7871206100001,99,1876,186600,0.057064421474933624,-287.31048583984375,0.0021423904690891504,150.0,1244
1173998,412.93663876999994,99,1883,187200,0.06315918266773224,-286.9423828125,0.0020176381804049015,150.0,1248
1175198,411.64603872999993,99,1889,187800,0.04390458017587662,-286.6680603027344,0.0019097167532891035,150.0,1252
1176398,410.37163135,99,1895,188400,0.03558817878365517,-286.9713439941406,0.0019402556354179978,150.0,1256
1177598,409.5077034000001,99,1901,189000,0.05988094210624695,-287.35150146484375,0.0021371592301875353,150.0,1260
1178798,408.35811966,99,1907,189600,0.0389176681637764,-286.5406494140625,0.0022784704342484474,150.0,1264
1179998,408.16188427000003,99,1913,190200,0.02475903369486332,-287.49114990234375,0.0018807603046298027,150.0,1268
1181198,407.87978731000004,99,1919,190800,0.025648053735494614,-286.509033203125,0.0017494079656898975,150.0,1272
1182398,407.8398627300001,99,1925,191400,0.024580633267760277,-286.85992431640625,0.0017285553039982915,150.0,1276
1183598,407.85273745000006,99,1931,192000,0.024919908493757248,-286.6677551269531,0.001725365174934268,150.0,1280
1184798,408.10242367,99,1937,192600,0.020980075001716614,-287.2939453125,0.0017198731657117605,150.0,1284
1185998,408.31458030999994,99,1943,193200,0.026611803099513054,-286.6022033691406,0.0017016810597851872,150.0,1288
1187198,408.57277812,99,1949,193800,0.029000798240303993,-287.86895751953125,0.001725771464407444,150.0,1292
1188398,408.67260846000005,99,1955,194400,0.02558937296271324,-288.57000732421875,0.0017206761986017227,150.0,1296
1189598,408.4063428900001,99,1961,195000,0.03235214948654175,-287.3023681640625,0.0017625563777983189,150.0,1300
1190798,408.37197892000006,99,1967,195600,0.036516424268484116,-287.3020324707031,0.001796190394088626,150.0,1304
1191998,408.49901912,99,1973,196200,0.03068271465599537,-288.43182373046875,0.0017763040959835052,150.0,1308
1193198,408.5526286200001,99,1980,196800,0.030800722539424896,-287.30169677734375,0.0017857979983091354,150.0,1312
1194398,409.11004742,99,1986,197400,0.023236040025949478,-287.8209228515625,0.001746019464917481,150.0,1316
1195598,409.03662431,99,1992,198000,0.021604295819997787,-288.6319580078125,0.0017290087416768074,150.0,1320
1196798,409.18691111,99,1998,198600,0.022476844489574432,-287.3177795410156,0.0017246832139790058,150.0,1324
1197998,409.16476451,99,2004,199200,0.029139112681150436,-287.48406982421875,0.0017129271291196346,150.0,1328
1199198,409.26341343,99,2010,199800,0.026643404737114906,-287.8955993652344,0.0017244069604203105,150.0,1332
1200398,409.6554340400001,99,2016,200400,0.022454021498560905,-287.28009033203125,0.0017298200400546193,150.0,1336
1201598,409.94150398000005,99,2022,201000,0.025794200599193573,-287.5067138671875,0.001698985230177641,150.0,1340
1202798,411.75364553,99,2028,201600,0.025069599971175194,-288.0116271972656,0.0017187352059409022,150.0,1344
1203998,413.24248517,99,2034,202200,0.02559315599501133,-288.4915466308594,0.0017727890517562628,150.0,1348
1205198,414.64393212999994,99,2040,202800,0.0342227928340435,-287.35858154296875,0.0017884073313325644,150.0,1352
1206398,416.09095172,99,2046,203400,0.027077095583081245,-287.51153564453125,0.0017616900149732828,150.0,1356
1207598,416.5498145899999,99,2052,204000,0.026839768514037132,-288.17279052734375,0.0017180239083245397,150.0,1360
1208798,417.24539045999995,99,2058,204600,0.02282184176146984,-287.9461669921875,0.0017259657615795732,150.0,1364
1209998,417.5164443500001,99,2064,205200,0.026293162256479263,-288.8160400390625,0.0017239883309230208,150.0,1368
1211198,418.17267130999994,99,2070,205800,0.020226387307047844,-288.57073974609375,0.0016977055929601192,150.0,1372
1212398,418.45996512,99,2077,206400,0.028373487293720245,-288.16485595703125,0.0017018213402479887,150.0,1376
1213598,418.7818787100001,99,2083,207000,0.0219891257584095,-288.553955078125,0.0017357782926410437,150.0,1380
1214798,418.93921315999995,99,2089,207600,0.026527782902121544,-289.0997314453125,0.001734925084747374,150.0,1384
1215998,419.30482788,99,2095,208200,0.0312637984752655,-289.25848388671875,0.0017540798289701343,150.0,1388
1217198,419.60164169999996,99,2101,208800,0.0245064590126276,-289.70098876953125,0.0017518922686576843,150.0,1392
1218398,419.93353576999993,99,2107,209400,0.021300889551639557,-288.9053649902344,0.0017415136098861694,150.0,1396
1219598,420.35762792999986,99,2113,210000,0.029933413490653038,-289.2007751464844,0.0017419829964637756,150.0,1400
1220798,420.95277115,99,2120,210600,0.02581014670431614,-288.96661376953125,0.0017738417955115438,150.0,1404
1221998,421.43473079,99,2126,211200,0.021941736340522766,-288.5550537109375,0.0017749543767422438,150.0,1408
1223198,421.77228976,99,2132,211800,0.02329816110432148,-289.01666259765625,0.0017752930289134383,150.0,1412
1224398,422.14039932,99,2138,212400,0.0226747989654541,-288.53460693359375,0.00175997125916183,150.0,1416
1225598,422.42388595000006,99,2144,213000,0.029271472245454788,-290.26055908203125,0.0017465724376961589,150.0,1420
1226798,422.76184650999994,99,2150,213600,0.02859913744032383,-289.91375732421875,0.0017722353804856539,150.0,1424
1227998,422.9340837099999,99,2156,214200,0.021410370245575905,-289.75640869140625,0.0017596021061763167,150.0,1428
1229198,423.20476828,99,2163,214800,0.02624886855483055,-289.41851806640625,0.0017467215657234192,150.0,1432
1230398,423.58579978999995,99,2169,215400,0.029121538624167442,-290.4246826171875,0.001763276755809784,150.0,1436
1231598,423.50303196,99,2175,216000,0.030780388042330742,-290.08636474609375,0.0017593277152627707,150.0,1440
1232798,423.60859899999997,99,2181,216600,0.023469917476177216,-289.02459716796875,0.001747469650581479,150.0,1444
1233998,423.79386468999996,99,2187,217200,0.0243994053453207,-290.2989501953125,0.0017775181913748384,150.0,1448
1235198,423.87067640000004,99,2193,217800,0.02095828764140606,-290.8123474121094,0.0018140221945941448,150.0,1452
1236398,423.5521691800001,99,2199,218400,0.026517443358898163,-290.40283203125,0.0018021665746346116,150.0,1456
1237598,423.9091478000001,99,2205,219000,0.023309823125600815,-290.9678649902344,0.0017460795352235436,150.0,1460
1238798,425.0186937600001,99,2211,219600,0.026116790249943733,-290.1471862792969,0.0017411051085218787,150.0,1464
1239998,425.65234529,99,2217,220200,0.02528606913983822,-290.6200256347656,0.00176064798142761,150.0,1468
1241198,425.69818176,99,2224,220800,0.022938847541809082,-290.9290771484375,0.0017738993046805263,150.0,1472
1242398,425.8255568699999,99,2230,221400,0.025079239159822464,-290.14825439453125,0.001790001755580306,150.0,1476
1243598,425.95368940000003,99,2236,222000,0.025028595700860023,-290.33013916015625,0.0017889131559059024,150.0,1480
1244798,426.27876868000004,99,2242,222600,0.02405715361237526,-291.1874694824219,0.0017890172312036157,150.0,1484
1245998,426.4098125500001,99,2248,223200,0.024899963289499283,-290.7890319824219,0.001788185560144484,150.0,1488
1247198,426.49314815,99,2254,223800,0.02549099177122116,-290.6265563964844,0.0017839723732322454,150.0,1492
1248398,426.42478573999995,99,2260,224400,0.025947226211428642,-290.7076416015625,0.001775598619133234,150.0,1496
1249598,426.65603844,99,2266,225000,0.02772466652095318,-290.712646484375,0.0017847662093117833,150.0,1500
1250798,426.8680106599999,99,2272,225600,0.02643454633653164,-291.2109680175781,0.0017903049010783434,150.0,1504
1251998,426.92131520999993,99,2278,226200,0.020667603239417076,-291.161376953125,0.001799874473363161,150.0,1508
1253198,427.0176682999999,99,2284,226800,0.025765875354409218,-291.03997802734375,0.0018105371855199337,150.0,1512
1254398,426.86956969999994,99,2290,227400,0.023597851395606995,-290.9073486328125,0.0018037579720839858,150.0,1516
1255598,427.02923911000005,99,2297,228000,0.023432740941643715,-291.69525146484375,0.0018050193320959806,150.0,1520
1256798,427.25883832000005,99,2303,228600,0.020368315279483795,-291.89434814453125,0.0017949198372662067,150.0,1524
1257998,427.66948089,99,2309,229200,0.023958571255207062,-291.9891357421875,0.0018212063005194068,150.0,1528
1259198,427.66957555,99,2315,229800,0.024968666955828667,-290.914306640625,0.001801232690922916,150.0,1532
1260398,427.78394978000006,99,2321,230400,0.02178954891860485,-291.8742370605469,0.0018116346327587962,150.0,1536
1261598,428.30188164,99,2327,231000,0.02414567768573761,-292.7281494140625,0.0018032840453088284,150.0,1540
1262798,428.4753236700001,99,2333,231600,0.02384646236896515,-291.584716796875,0.0018058114219456911,150.0,1544
1263998,428.64918016,99,2339,232200,0.025252975523471832,-292.55633544921875,0.001784519525244832,150.0,1548
1265198,429.0839419099999,99,2345,232800,0.019737230613827705,-292.99041748046875,0.0018083559116348624,150.0,1552
1266398,429.83264190999995,99,2351,233400,0.024388814345002174,-292.4539794921875,0.0018175210570916533,150.0,1556
1267598,430.58059084000007,99,2357,234000,0.02020978555083275,-292.4287109375,0.001819636090658605,150.0,1560
1268798,430.63532102000005,99,2363,234600,0.02080192230641842,-292.5812072753906,0.0018530548550188541,150.0,1564
1269998,430.35486900999996,99,2370,235200,0.030709395185112953,-292.486328125,0.0019105445826426148,150.0,1568
1271198,430.4763681799999,99,2376,235800,0.023542525246739388,-292.9931640625,0.0018440955318510532,150.0,1572
1272398,430.67183319,99,2382,236400,0.021539123728871346,-293.0357666015625,0.0018167117377743125,150.0,1576
1273598,430.6946561699999,99,2388,237000,0.026777122169733047,-293.27947998046875,0.00181924132630229,150.0,1580
1274798,430.5686329100001,99,2394,237600,0.03248251602053642,-292.67041015625,0.0018871115753427148,150.0,1584
1275998,430.39308560000006,99,2400,238200,0.020499657839536667,-293.65484619140625,0.0018620016053318977,150.0,1588
1277198,430.4548291599999,99,2406,238800,0.025489946827292442,-293.9013366699219,0.0018590429099276662,150.0,1592
1278398,430.39874768000004,99,2412,239400,0.027462339028716087,-293.36639404296875,0.0018437394173815846,150.0,1596
1279598,430.4038982899999,99,2418,240000,0.03511928394436836,-292.64898681640625,0.001851020148023963,150.0,1600
1280798,429.6656737199999,99,2424,240600,0.0534716472029686,-293.691162109375,0.0022830641828477383,150.0,1604
1281998,429.13951857999996,99,2430,241200,0.031533945351839066,-293.348388671875,0.001981307752430439,150.0,1608
1283198,429.30013325,99,2436,241800,0.032559797167778015,-293.3564453125,0.0018895803950726986,150.0,1612
1284398,429.79697794,99,2442,242400,0.03315849229693413,-293.1876220703125,0.0018423456931486726,150.0,1616
1285598,430.02709836,99,2449,243000,0.026620954275131226,-293.10687255859375,0.0018351261969655752,150.0,1620
1286798,429.91468622,99,2455,243600,0.026767972856760025,-293.585693359375,0.0018408694304525852,150.0,1624
1287998,429.7349682,99,2461,244200,0.02301529049873352,-293.4656982421875,0.0018396356608718634,150.0,1628
1289198,430.05544127,99,2467,244800,0.02537008561193943,-294.0448303222656,0.0018421770073473454,150.0,1632
1290398,430.1481278400001,99,2473,245400,0.024864310398697853,-294.23065185546875,0.0018584844656288624,150.0,1636
1291598,430.00967112000006,99,2479,246000,0.022730033844709396,-293.8656921386719,0.0018557976000010967,150.0,1640
1292798,430.01017344,99,2485,246600,0.02677532099187374,-293.525146484375,0.001852471730671823,150.0,1644
1293998,430.18360012,99,2492,247200,0.023764071986079216,-294.0783386230469,0.001841750112362206,150.0,1648
1295198,430.37553015,99,2498,247800,0.022899141535162926,-294.18475341796875,0.0018545786151662469,150.0,1652
1296398,430.4972373300001,99,2504,248400,0.025526126846671104,-294.1082763671875,0.0018517315620556474,150.0,1656
1297598,430.65043098,99,2510,249000,0.02029053308069706,-295.0044250488281,0.0018497874261811376,150.0,1660
1298798,430.88910723000004,99,2516,249600,0.024529794231057167,-294.5205993652344,0.0018275141483172774,150.0,1664
1299998,431.46451010000004,99,2522,250200,0.02891514077782631,-294.08184814453125,0.0018495307303965092,150.0,1668
1301198,431.66259950999995,99,2529,250800,0.02856053039431572,-294.45416259765625,0.001841678167693317,150.0,1672
1302398,431.63667075000006,99,2535,251400,0.022568287327885628,-294.4774475097656,0.0018676401814445853,150.0,1676
1303598,431.96856824,99,2541,252000,0.029501669108867645,-294.87481689453125,0.001883048564195633,150.0,1680
1304798,432.38545712,99,2547,252600,0.01925031840801239,-294.6700134277344,0.0018776903161779046,150.0,1684
1305998,432.84797444000003,99,2553,253200,0.030160071328282356,-295.4320068359375,0.0018703369423747063,150.0,1688
1307198,433.11131551,99,2560,253800,0.025035979226231575,-295.6292724609375,0.0018684969982132316,150.0,1692
1308398,433.53862844,99,2566,254400,0.027135027572512627,-294.7689208984375,0.0018582886550575495,150.0,1696
1309598,433.77065547,99,2572,255000,0.02620203047990799,-295.7424621582031,0.0018477359553799033,150.0,1700
1310798,434.6695854299999,99,2578,255600,0.026026496663689613,-294.095947265625,0.001864186255261302,150.0,1704
1311998,435.5658435800001,99,2584,256200,0.025121822953224182,-295.1524353027344,0.0018759594531729817,150.0,1708
1313198,435.79721715999995,99,2590,256800,0.022572947666049004,-295.8991394042969,0.001897980342619121,150.0,1712
1314398,435.81852939,99,2596,257400,0.030834225937724113,-294.8846435546875,0.0018851724453270435,150.0,1716
1315598,435.92340469000004,99,2602,258000,0.02782990224659443,-295.3468017578125,0.0018881907453760505,150.0,1720
1316798,436.25259131999996,99,2608,258600,0.03165465593338013,-295.5855712890625,0.0018868010956794024,150.0,1724
1317998,436.6880495800001,99,2614,259200,0.02648238278925419,-295.53704833984375,0.0018869595369324088,150.0,1728
1319198,436.96576919,99,2620,259800,0.022569788619875908,-296.084228515625,0.0018864789744839072,150.0,1732
1320398,437.13784314000003,99,2626,260400,0.029249126091599464,-295.3622741699219,0.001899365452118218,150.0,1736
1321598,437.61155009999993,99,2632,261000,0.025081109255552292,-295.82550048828125,0.001901963958516717,150.0,1740
1322798,437.94924983,99,2638,261600,0.03249741345643997,-295.8126525878906,0.0018833179492503405,150.0,1744
1323998,437.89518864999997,99,2644,262200,0.023364873602986336,-296.197265625,0.001928236917592585,150.0,1748
1325198,437.92343926,99,2650,262800,0.024696694687008858,-296.74652099609375,0.001914822030812502,150.0,1752
1326398,437.97152372,99,2656,263400,0.024363171309232712,-295.9853515625,0.0019083467777818441,150.0,1756
1327598,437.7937209499999,99,2663,264000,0.029692556709051132,-296.2818603515625,0.0019104061648249626,150.0,1760
1328798,437.4654055,99,2669,264600,0.02990400232374668,-297.20721435546875,0.0019016664009541273,150.0,1764
1329998,437.46792115000005,99,2675,265200,0.029082290828227997,-296.7720947265625,0.0019099280470982194,150.0,1768
1331198,437.74486256999995,99,2681,265800,0.022977491840720177,-297.0351257324219,0.0019382998580113053,150.0,1772
1332398,438.01383586000003,99,2687,266400,0.026433732360601425,-295.9240417480469,0.0019250299083068967,150.0,1776
1333598,438.17999152000004,99,2694,267000,0.024822697043418884,-296.83367919921875,0.0019170934101566672,150.0,1780
1334798,438.2173519600001,99,2700,267600,0.027042409405112267,-297.22210693359375,0.001926296972669661,150.0,1784
1335998,438.33491686,99,2706,268200,0.02268451824784279,-298.06695556640625,0.0019232783233746886,150.0,1788
1337198,438.42278595000005,99,2712,268800,0.02616339735686779,-296.7979736328125,0.0019038876052945852,150.0,1792
1338398,438.59823752000005,99,2718,269400,0.023721691220998764,-296.92474365234375,0.001919374568387866,150.0,1796
1339598,438.83681244,99,2724,270000,0.02600920759141445,-297.62359619140625,0.0019082202343270183,150.0,1800
1340798,438.82511865,99,2731,270600,0.021321458742022514,-297.44049072265625,0.0018821266712620854,150.0,1804
